p:min_p,p:reasoning_effort,p:repeat_penalty,p:temperature,p:top_k,p:top_p,objective,job_id,job_status,m:timestamp_submit,m:timestamp_gather,sol.p:min_p,sol.p:reasoning_effort,sol.p:repeat_penalty,sol.p:temperature,sol.p:top_k,sol.p:top_p,sol.objective,sol.objective_std_al,sol.objective_std_ep
0.7808970851120108,high,1.080901021346131,1.8629770864272963,94,0.5906435306222624,0.0,463,DONE,17809.25761938095,17839.409583330154,0.5396774636872597,high,1.1968906223978235,3.8943374412654586,28,0.5296913438944433,0.2908897328289288,0.4502494532902864,0.05956782668052698
0.8182883115858106,high,1.0583533320536844,2.5055527322099467,94,0.6427597520353603,0.0,464,DONE,17819.882407188416,17841.06449341774,0.5459185784168196,high,1.218863715098103,4.767439854744119,70,0.5424708413979024,0.2526292341345482,0.4238195553723261,0.0958367814523411
0.6608084064531955,high,1.0235706274029674,0.9679794820452783,92,0.6742286061030812,0.0,466,DONE,17841.51647567749,17867.683015346527,0.5239987984442236,high,1.2287775509865704,3.837004331436551,28,0.7317571396382387,0.27733351628157427,0.44229980523237405,0.06921357756882712
0.587686946468658,high,1.0286281278024512,0.47101253305602453,95,0.5767348836399473,1.0,465,DONE,17839.86339354515,17888.00278043747,0.6297195247478632,high,1.2224526467239822,2.8672348386642064,40,0.6076365772595986,0.26307516786958135,0.43114528425647025,0.08933290425918389
0.5388602145875196,high,1.3180337549847123,4.020442294356914,22,0.617033743566383,0.0,467,DONE,17868.14128112793,17909.428455352783,0.6975445999035577,high,1.0955730762635187,1.8478831696065243,96,0.5739069586666381,0.38019348620635623,0.4774472458206275,0.0876956481868442
0.4448186085839439,high,1.3069785236633173,4.359703144114521,26,0.6506721694312272,1.0,468,DONE,17888.55468726158,17929.37763953209,0.6372218839466287,high,1.1036971160860796,3.7043767479590173,95,0.5246274349763518,0.34391892670265634,0.4634917823323905,0.10399070279930361
0.6026217381035792,high,1.3055774348862568,3.877832356146324,25,0.8551377219047398,0.0,469,DONE,17909.88118124008,18080.072592258453,0.6901544272903982,high,1.1012914429022915,3.6220335608125014,94,0.5513227663233794,0.3423488282664938,0.4657391844150972,0.09073654253613891
0.4414784616876283,high,1.3688349400341204,4.619588772686072,42,0.9019733658191391,0.0,470,DONE,17929.831085443497,18081.480907917023,0.614665228293877,high,1.164430324792721,3.1553374297217656,92,0.6454692285461168,0.3214336753623038,0.4556410093039161,0.10249555281032244
0.686103806908687,high,1.2304479891620514,2.721450177081765,31,0.8558690360464736,1.0,472,DONE,18081.958908319473,18147.196058750153,0.5884259294894271,high,1.2264711648293714,3.299407753946606,27,0.5828395714488737,0.29269446238129854,0.4481995840152257,0.07836802256788022
0.6261605354635522,high,1.0663531059256532,1.1933822779336807,93,0.5753338047296352,0.0,471,DONE,18080.537591934204,18167.135989427567,0.6807662908153922,high,1.1343805326159182,2.9508820036926613,92,0.6081800630671839,0.3579437179259042,0.4730772593892902,0.07757524973858085
0.49410736638134356,high,1.1428687955421684,4.427372311421145,28,0.5054777985803494,0.0,474,DONE,18167.590613603592,18256.676066160202,0.6422122775672252,high,1.1419564333133596,2.2912882336700466,16,0.8238032815584754,0.2552730183498927,0.42618303979993694,0.09206911012556503
0.6648780550508614,high,1.199176835741545,4.852025165060316,27,0.8643287580519715,0.0,473,DONE,18147.66571331024,18276.74041891098,0.5642165297094904,high,1.2479536972427792,3.5631885436718007,23,0.8246225657985566,0.3033712625301647,0.4513574288314265,0.08725600861661212
0.6281813424068015,high,1.0488648608213247,1.465347805335495,91,0.6510435377079771,0.0,476,DONE,18277.195056915283,18303.951108932495,0.695392674830299,high,1.0160256866489978,0.7815865713960092,92,0.6655343212018697,0.33350343402013516,0.4559720372251758,0.1198682392697726
0.5867146085714894,high,1.3662946429809542,4.263161123258101,25,0.7901968631343498,0.0,475,DONE,18257.128721237183,18326.233248472214,0.4809183113132098,high,1.2053563313120308,3.973205636990368,30,0.5276248645718781,0.2759644484250005,0.4418901683969749,0.06738806054917244
0.564153567976204,high,1.3459636067038672,4.355131867097608,21,0.917853334585213,0.0,478,DONE,18326.685144662857,18344.211883306503,0.5313128134240331,high,1.164409954318305,4.602470368063403,37,0.8845889310010854,0.2555578764825869,0.42758538901217336,0.08613235950330225
0.6757020319600515,high,1.2345214109151454,2.6444116618128333,23,0.8914834272028669,0.0,477,DONE,18304.400807142258,18354.088755846024,0.5364180666813101,high,1.2026844457500816,2.895368550251789,21,0.6243541861794071,0.29147093494510673,0.449285640755994,0.06824985009366724
0.4651200446015162,high,1.2687702784133927,4.784299414624496,22,0.6128339332735729,0.0,480,DONE,18354.54894566536,18419.03861117363,0.7131941160710973,high,1.1628487832769692,1.9407802958988545,92,0.6786901771885925,0.3347081683613648,0.4579475493791719,0.11385364469860389
0.6133306750469675,high,1.0674381030985074,0.3069957915802563,84,0.6249088066676618,0.0,479,DONE,18344.66157579422,18421.678976774216,0.5420675107328635,high,1.2885326262756656,4.811720240550078,29,0.8742362551400441,0.2778446017386389,0.44207363385918386,0.07223490340460387
0.6655763552880528,high,1.1954121726129443,2.2436883111389676,30,0.8519754050673689,0.0,481,DONE,18419.487045288086,18493.117867708206,0.5430027555915279,high,1.193013125620555,4.468099682607891,35,0.5067986467829121,0.258875541866607,0.4320504409274843,0.0720514551153842
0.6938450372489168,high,1.2518463384961855,1.9676300896039338,33,0.7478446674982475,0.0,482,DONE,18422.1344974041,18596.95710515976,0.6634806500254179,high,1.0962173968567492,1.0335059550856358,89,0.6053938341477069,0.36473791252663523,0.470173259367526,0.10315655029160796
0.5417906798335566,high,1.2407659064665377,3.5927765512306364,25,0.5011814130160481,0.0,483,DONE,18493.567031145096,18660.439447641373,0.6538594831030243,high,1.1477423616107676,3.013144497182672,71,0.5318285419099511,0.2525393889304619,0.42463231702851567,0.09192736972243398
0.7147674650225989,high,1.134824981302415,2.598956054947285,92,0.60239883872775,1.0,484,DONE,18597.40782546997,18724.539938926697,0.5846817746694378,high,1.241212209027325,3.1029756235802695,25,0.6546809790828788,0.283726362819975,0.44369176387830384,0.07977049910513564
0.6541919393988617,high,1.1084158813884413,2.0557892986847426,92,0.7033069297625335,0.0,485,DONE,18660.902374505997,18727.855766296387,0.6681036674230286,high,1.2544621224423307,2.090947522706124,29,0.7626266358242754,0.27815231073775143,0.4388759926353782,0.09039616063369241
0.5153396840838945,high,1.2771057847498208,2.428024365777537,26,0.6281819697621933,0.0,486,DONE,18725.002707719803,18845.691010951996,0.5279987270095762,high,1.1743593988966958,3.695645845294842,26,0.6054176037525051,0.2752889849934233,0.4407731314195086,0.07227728794963764
0.53064565373737,high,1.118845141418817,4.545058667828391,23,0.6291787360641129,0.0,487,DONE,18728.309667110443,18902.208987236023,0.6679633681067545,high,1.16652199367238,2.640550931673543,38,0.6623057327891408,0.26213767257794685,0.4327771801064781,0.07826509804791028
0.6459924506960283,high,1.0750177284380653,0.50610570344179,97,0.5637505418577818,0.0,488,DONE,18846.144981622696,18911.7347779274,0.4662753356541297,high,1.2515547102525877,4.338525046035083,27,0.664485044709912,0.28640026907451616,0.44516971534273636,0.0787342332802447
0.6847058932825665,high,1.1443196523483872,1.439331468658899,95,0.6825832358646138,1.0,490,DONE,18912.19066143036,18940.292930603027,0.6449001744852549,high,1.1165596670007683,1.797972382436219,89,0.6138548636649809,0.3438169391161617,0.46460548713998795,0.09873496246198543
0.6861713912267953,high,1.0628545884740965,2.097432316129742,90,0.4290578876670803,1.0,489,DONE,18902.68395113945,18971.34650325775,0.6697595019914943,high,1.0329048362445281,2.196108712401743,90,0.5989936880392673,0.38006320465776683,0.4721409535357771,0.11268578045770636
0.6846367412145878,high,1.028223215063893,1.4052672029566025,96,0.5398915636490148,0.0,491,DONE,18940.747816085815,18976.416461229324,0.6399508336822946,high,1.0300309910574277,3.5360626970287936,94,0.57708317596985,0.3414051265915733,0.4596994558658928,0.11629306258400456
0.5960767876544358,high,1.0868797997463269,1.7066345551538766,95,0.4889457030925584,1.0,493,DONE,18976.903000831604,19082.778200149536,0.5259111137797478,high,1.250608536548845,2.186446980035804,21,0.8376807303639039,0.26407982535925023,0.4334526174422235,0.0803772332813438
0.71329093231877,high,1.105327116404715,1.0655991283377677,94,0.4859264325703821,1.0,492,DONE,18971.802782297134,19138.137397050858,0.6977237485107385,high,1.1833889157534616,0.9443204303648269,91,0.5712600829953154,0.34523846125327723,0.46568915724788673,0.0958252312624374
0.6976377959564418,high,1.043336799922352,0.9397354691074669,95,0.5154536828313949,0.0,494,DONE,19083.23524403572,19143.960865736008,0.5704123071137034,high,1.2507299205982434,2.78995629967073,35,0.6068469950462164,0.2577016461133915,0.43060901539383073,0.07659884832943394
0.6715889976877806,high,1.0629196188539864,3.1130712197436754,95,0.6381991491112425,1.0,496,DONE,19144.42280602455,19185.097068309784,0.6943287650215887,high,1.0849923604118679,1.3910676271875886,91,0.4418900293913542,0.3688281142662466,0.46763504556988517,0.1187914161372886
0.741456930936382,high,1.0504360103359012,2.077542918902009,94,0.4980066155614021,1.0,495,DONE,19138.601351499557,19185.574610948563,0.6802057136863078,high,1.1399207917595864,1.6666155049803342,86,0.564839063829549,0.33038072994765094,0.4584848876542997,0.10498052685871077
0.706065667998606,high,1.1103214833698365,3.438658745451762,92,0.6088553725252751,0.0,497,DONE,19185.57150888443,19238.192724227905,0.6135916133863555,high,1.197525685924797,2.752326618326198,26,0.8247338991965543,0.264518115418957,0.4347840525233041,0.07423684870448877
0.6305812764969208,high,1.0960379206526825,1.749113237581653,94,0.16273545325520455,0.0,499,DONE,19238.666478157043,19261.133018493652,0.6566323291134329,high,1.1517793409021813,1.8127523419687406,91,0.5425722552182235,0.3474740247063383,0.4645616625104214,0.10449061482387174
0.7226136343162523,high,1.134522062706579,2.0919919741522865,96,0.6312840430959855,0.0,498,DONE,19186.037403345108,19275.95827817917,0.6344996285616182,high,1.137876919409517,1.0547032210274871,84,0.6424052887674068,0.3115152431943528,0.4475351760183752,0.11910399942116955
0.6737151234103823,high,1.0204250151163747,2.4067487049464846,97,0.612315063767473,0.0,501,DONE,19310.84043431282,19340.156247138977,0.7227169105661797,high,1.0477834453336108,2.4678430912952263,95,0.605295728187467,0.3493763844708924,0.463660089907859,0.11104885173461007
0.7028092483409616,high,0.9839755309431104,0.5164235422127279,93,0.5223552567077361,0.0,502,DONE,19340.612929344177,19451.733210086823,0.5620726391262587,high,1.15684705583426,3.7926291800976806,31,0.5644366114563292,0.26230333414839413,0.4294394753252309,0.09529969609301224
0.6487430940802954,high,1.0859623112034213,4.141918017884025,95,0.7766706377626195,0.0,500,DONE,19261.59086561203,19452.849366664886,0.6677129639306003,high,1.1454067663157603,2.279648141916857,96,0.5443647632606822,0.3152980661934402,0.45241220168376106,0.10586970962352386
0.6681845672992719,high,1.0588177123420586,3.43322654999225,91,0.5631479383483214,0.0,503,DONE,19452.19044303894,19511.04731965065,0.6580600221379443,high,1.220224484481286,1.5354039464268312,67,0.651844362287155,0.26275028232550063,0.42903855999302853,0.09817578877950937
0.4647767875894632,high,1.3247576172158726,4.385032795144907,32,0.7092891463577746,0.0,505,DONE,19511.50799679756,19665.40669298172,0.6849862056990593,high,1.1645645760327514,2.1206777472442955,92,0.6247047660558381,0.35946143835700156,0.47090879660483664,0.09216191171791965
0.665835818769673,high,1.0150270794049987,1.611109673976838,90,0.4216323842984682,0.0,504,DONE,19453.31626844406,19683.625066280365,0.6253837283968079,high,1.056073876413296,2.3938163047757,94,0.6209064662496944,0.34215111193278863,0.46717260589750886,0.08266489481561025
0.6906052349656097,high,1.1001310322306992,3.9628821106228997,91,0.5841432566160581,1.0,507,DONE,19684.084562778473,19739.359272241592,0.5693174309259468,high,1.1953076298063021,4.313869220209532,36,0.6230800928680826,0.2583988923583983,0.4288585263942614,0.08780244373190187
0.7483367115687526,high,1.121050680784758,0.20277717052717417,93,0.5774224980311032,1.0,506,DONE,19665.866926670074,19739.814733982086,0.5993063613026577,high,1.2484635635186954,2.9912094958863817,19,0.6026316612641447,0.2451062147309732,0.41876133396693355,0.09832651425460777
0.7228885741032793,high,1.191993230601715,1.1220495129825054,21,0.7715841484518313,0.0,509,DONE,19740.27513885498,19806.70700597763,0.7098095916135239,high,1.018952176401166,1.1037395721691041,93,0.6775040171972461,0.3587091661460671,0.4686764608962378,0.10187872825392714
0.7197087669726555,high,1.2354716039854905,2.671925838694151,30,0.9040274115594881,0.0,510,DONE,19807.165778398514,19857.498691558838,0.5747604033114173,high,1.2629650585371186,2.582032142297393,28,0.6442677776091339,0.2611659743785748,0.43377159413348826,0.06928572961553403
0.5796713124043915,high,1.0700027027760148,2.919181348852315,98,0.47134537139410604,0.0,511,DONE,19857.965611696243,19880.82636332512,0.754411239464058,high,1.105764587935282,3.9725253354189167,92,0.5679892484383738,0.32099426647603485,0.44930259944796164,0.1268231898938506
0.4650075580283414,high,1.0212904906885518,0.08307037979899513,95,0.5803007089980826,0.0,508,DONE,19739.81441617012,19912.776583194733,0.6433495503358826,high,1.1170184206718679,2.482004806604493,86,0.6055891678089576,0.3436835630375766,0.4635283949895221,0.10347269482240357
0.5938962244456402,high,1.1165420832735273,3.9085125441629898,94,0.5856536888797129,0.0,512,DONE,19881.287997722626,19914.375059604645,0.6211194914149157,high,1.114018971903454,1.9644071976255855,94,0.5965512024147112,0.3378619835317813,0.4638411480721197,0.09253460418075776
0.6442677208573414,high,1.054075030067506,1.41880905983054,91,0.5907492166795424,0.0,513,DONE,19913.236892223358,19941.492908000946,0.7254976878979421,high,1.0102809357361247,1.5041409153007137,95,0.6125598809103837,0.3185484731118253,0.45202734095399816,0.11290095845477986
0.5258962424787414,high,1.2532484898686551,3.9720357915133544,28,0.837246250327132,1.0,514,DONE,19914.84465289116,19947.495768547058,0.6005142188405667,high,1.25452838001886,3.3010673309657195,34,0.6868093045701679,0.25958191399840097,0.431370671052987,0.07822076500919281
0.6901930299666883,high,1.142200640371093,1.547832253263325,87,0.6283558178349148,1.0,516,DONE,19947.958205461502,19974.829895734787,0.7012716521339087,high,1.0525072967467828,0.27332270119314167,95,0.5460707798947461,0.333029564430052,0.45394432100923826,0.1267100117158998
0.5749353834155178,high,1.0623677257510804,1.180306593226675,92,0.6005680695677609,0.0,515,DONE,19941.960760831833,19977.70731806755,0.5641078243335255,high,1.228024300964642,2.4880203985861384,25,0.5889909206622218,0.29221315595285297,0.44774269175981246,0.07969384804741306
0.5951573352541438,high,1.0846173352711994,2.954414540255029,96,0.6283682398106923,0.0,517,DONE,19975.291110038757,20009.333081960678,0.6918698015530154,high,1.1191682239133225,2.8549147090764033,93,0.6276716276568455,0.3517719897189082,0.469603415452689,0.08660882843727678
0.6808516990900977,high,1.202758720446693,1.7817639730936965,92,0.6899722142837037,0.0,518,DONE,19978.18086695671,20011.098682641983,0.7372312804604373,high,1.112346495819312,1.8482235883336948,92,0.5922547438551903,0.34563487045597563,0.46854955347619975,0.0814415294435858
0.6164690144724552,high,1.3882211820336128,3.6474936177904307,27,0.9097203542052127,0.0,519,DONE,20009.789623260498,20045.544599294662,0.6797806511169338,high,1.1762735259246977,3.022294873259742,87,0.5920703131116595,0.2888842560871044,0.44161875994602284,0.10199516427675238
0.7020878209356372,high,1.1154882974631801,1.0528984879197203,86,0.4414344958674471,1.0,520,DONE,20011.556252002716,20059.285380125046,0.6571348655741548,high,1.1834382846522626,0.3124444425578638,90,0.6317442126404567,0.3193787333860025,0.4564836044075838,0.09486135648311081
0.5845349050246204,high,1.1130173373019279,1.980286349770211,92,0.49451697488127927,0.0,522,DONE,20059.74414873123,20098.153486967087,0.6494969475376072,high,1.1034699119659557,1.9777144207446267,87,0.5239006937304678,0.3216124897822784,0.4530596035967352,0.11364370544421548
0.6783348478688734,high,1.0535815730176692,4.2975176746161425,86,0.545700743799759,0.0,521,DONE,20046.007319927216,20125.25247979164,0.5233168583466765,high,1.201931023886524,4.883698243837451,31,0.6056589422637242,0.2805775693519548,0.44274188584249946,0.07637682534074737
0.715660506803472,high,1.072448414683831,1.0680679832216495,83,0.38680449193767336,0.0,523,DONE,20098.615512132645,20183.89512348175,0.5642919227724893,high,1.277821271311117,1.7098269247965012,30,0.6476664689828949,0.25210521483765364,0.4256109344899435,0.08604363969469865
0.6999674618159427,high,1.207878643639914,3.217423968967836,93,0.6006110792226949,0.0,524,DONE,20125.721248865128,20194.065331935883,0.5912363652132708,high,1.095887657901677,0.9552684038278311,95,0.5900603965194464,0.3575129910202772,0.47154924697106354,0.08566656263114167
0.6943469716349446,high,1.1024888724119009,3.1903956494515255,89,0.604866096274604,0.0,525,DONE,20184.359446048737,20203.535677671432,0.6995126105212506,high,1.1550208267704467,2.537101456264437,95,0.5412688011414248,0.3225167580744977,0.4541386384015128,0.11071493100044699
0.6968312093862132,high,1.1466517607587046,1.8503786868940733,98,0.6964285282724529,0.0,526,DONE,20194.53852915764,20251.47413468361,0.6109564177831451,high,1.0972006864329478,1.0489263467325152,93,0.5244630263168262,0.318354780023467,0.4551004065448881,0.0994416111210723
0.7390339027118228,high,1.098026833771188,1.5935411688438197,83,0.6356547870824494,0.0,527,DONE,20204.013027191162,20253.14582300186,0.6524878038050876,high,1.1040249255024064,3.3928827679786604,94,0.6425041402265309,0.3237106322098559,0.4592113201970696,0.08970519609819512
0.8030375030932978,low,0.7894047481038404,0.38943707499783325,80,0.5017309003832798,0.0,529,DONE,20253.601306438446,20266.27782201767,0.5479468061163739,high,1.1909031399787902,2.8998282838009404,25,0.7578931068299912,0.2585840649765674,0.429892888526375,0.08312912071717937
0.6762973172761341,high,1.0398121615223739,1.9535505648408495,93,0.4632480443010194,0.0,530,DONE,20266.737980365753,20301.88978910446,0.6018022302680534,high,1.1914510811840915,2.008751894228858,95,0.6557379341515321,0.2944216862198121,0.44493507465454624,0.09884501123196889
0.6841252344066562,high,1.2100639969330929,2.822053810272552,31,0.8021600578766301,0.0,528,DONE,20251.934110879898,20327.469616413116,0.543056187505807,high,1.2065483646635802,1.7319198852455988,27,0.5905325982208962,0.27288053005149576,0.4378818285265617,0.08170832648234344
0.615675434227137,high,1.231792671948163,4.332729603399122,29,0.8788739446783554,1.0,531,DONE,20302.355538845062,20339.148557424545,0.694906708660971,high,1.1247687610782187,1.157646425335947,97,0.5332886379373553,0.3171100585409258,0.4572993155317041,0.08618935739017591
0.4585294132815114,high,1.2860965982985395,4.11225143882715,30,0.894444502791984,0.0,532,DONE,20327.933354377747,20351.60565662384,0.4880620746917017,high,1.2113237269910926,4.200897642196961,28,0.8178447171841159,0.28116218724854564,0.4405527691671964,0.0895727039296819
0.680744736059527,high,1.205732530627016,0.02543044294277153,86,0.633370313209505,0.0,534,DONE,20352.072172880173,20365.686366081238,0.7114233388780546,high,1.104635791816383,0.9387588370069868,94,0.5749563658585366,0.35072564440544274,0.4698083792154439,0.0836495880491201
0.5931182898584911,high,1.2394501203521016,4.929871202479282,31,0.9998758080035166,0.0,535,DONE,20366.14462661743,20388.306931734085,0.6998670198765381,high,1.1895716392333902,2.4142444578144087,23,0.7121935027509816,0.24898856014409648,0.4257044914486983,0.07595355832264325
0.704280970921593,high,1.0232033210195572,1.7603597250892147,88,0.6263534351407622,1.0,533,DONE,20339.612418174744,20417.600991010666,0.6706201454573033,high,1.0984683078480957,0.9795807453880014,95,0.4847672258439011,0.35889007120763367,0.46770469482844035,0.10649087487502738
0.5278250525299982,high,1.2329272723548799,2.3240204853162894,19,0.6165206230473025,0.0,536,DONE,20388.77027988434,20468.530921697617,0.6545857012108318,high,1.0595503420154815,1.0095087558490474,96,0.6287791859039773,0.35836579198814034,0.4691873964228988,0.09900978819669656
0.5509030389446011,high,1.2486424179048388,3.3422626492577994,41,0.6347129270489758,1.0,537,DONE,20418.100612401962,20581.411032676697,0.7057045380066193,high,1.0785664191074331,2.103609736484424,88,0.5713945279401788,0.3355043439088929,0.4646554603853805,0.08388374253218714
0.6183210816110143,high,1.2184673129817976,3.7825998527281177,27,0.923296126811574,0.0,538,DONE,20469.01723217964,20614.063714504242,0.6485724329047324,high,1.201486951999315,1.835590604852564,94,0.6084286547308705,0.315176465289175,0.45603252643899983,0.0887389195711742
0.5101279140014722,high,1.2134012650943349,2.6504304152006264,42,0.6508677093037882,0.0,539,DONE,20581.87835907936,20625.170752763748,0.6820745192956326,high,1.1245831100590398,1.3181580853288053,88,0.5982955872289086,0.33898972055282806,0.4679884249963722,0.07115141588020905
0.5989506250300768,high,1.138933647409848,1.7380764702476705,87,0.6361046005184208,1.0,541,DONE,20625.63698196411,20683.240884065628,0.6801701316803836,high,1.0305533075883209,0.05614723150312307,95,0.6437259566809777,0.34671203932336775,0.456300838162763,0.13524920038047977
0.7046896186776506,high,1.1126185099842067,0.029882043002356647,98,0.6573337445879961,0.0,540,DONE,20614.567804336548,20689.617468118668,0.800132489348888,high,1.1290678402719494,4.609534474233599,91,0.5620280262866818,0.2867972584806436,0.4390933937168408,0.10835858342954649
0.6945751599880268,high,1.1226432032713762,1.7716573609694117,83,0.5859111751792468,0.0,543,DONE,20690.089970111847,20724.877264738083,0.5483492627155525,high,1.218018739452324,2.5626083958831463,26,0.6044965941811927,0.29909258010848705,0.4536231767792595,0.062146778848368306
0.5349820174647641,high,1.2233490045129214,2.841835653771233,32,0.5828864174053736,1.0,544,DONE,20725.33862876892,20756.63141131401,0.6040333434809134,high,1.2683515299216161,3.4659918009258583,29,0.9001429424916937,0.25967578964977733,0.43166261534869965,0.07688732294639104
0.5054705257350789,high,1.2365177437308443,4.443136586943961,36,0.9188601364874329,0.0,542,DONE,20683.699700832367,20767.571523189545,0.6831544546138211,high,1.2296040239852684,2.0996186875706377,24,0.8317917919136735,0.28839092553417833,0.44395993504380216,0.09011756587714403
0.5614474797863817,high,1.2568388711843166,3.0157098889213834,40,0.5001496661028898,0.0,546,DONE,20768.037240982056,20804.52693295479,0.6974479930893199,high,1.1100012387290823,4.210845840325699,91,0.5991648601985857,0.3280168144454823,0.4641403049030186,0.07067928445487685
0.6001797904100294,high,1.1161768436230337,1.420443471019083,88,0.6155096819588646,1.0,545,DONE,20757.227428913116,20813.64150619507,0.7284069026275417,high,1.089418518962956,1.8764786062452496,97,0.6202549088594969,0.32015791819352885,0.45750143412237154,0.09137430375925092
0.44788664969944747,high,1.175030072686015,4.341883000983146,39,0.6129829716691949,0.0,547,DONE,20804.99130630493,20818.263027906418,0.4861390495277208,high,1.1547124125470778,3.022207094964588,24,0.6404101546415826,0.2582479721447333,0.4280877941126015,0.0910867584211513
0.8278824770825715,low,0.7975779107089569,0.4551087103075047,77,0.5039651293027035,0.0,549,DONE,20818.718975782394,20870.097619771957,0.6520638447420859,high,1.1680754889813272,2.8241685178110125,26,0.6348512140990742,0.2646636751095521,0.43313770963941794,0.0837170154471406
0.47642983599960625,high,1.245192104734997,4.326799643969944,27,0.8905949065866575,0.0,548,DONE,20814.141859531403,20899.20464706421,0.5813144966401067,high,1.0631071426622454,1.533454843747922,88,0.5633658480661609,0.32890777023594814,0.45438043216355334,0.11943982493803039
0.8914141948399337,high,1.0859777700205198,4.549256985668422,77,0.5343844978010782,0.0,551,DONE,20899.665584802628,20923.637444496155,0.6685419751889533,high,1.2542678724881138,2.767935622589557,25,0.6896211338129665,0.2468519089929503,0.4237508228804546,0.07969494417856146
0.579557087562156,high,1.0922345233389763,0.05309837923790251,93,0.677858674139515,0.0,550,DONE,20870.564115524292,20924.118218183517,0.625858795749068,high,1.0753946547580442,1.5990946727058584,85,0.612496890470255,0.3152755010025235,0.4538614918731774,0.09943141186156902
0.5868085299068914,high,1.152804678607304,1.4084027512895028,94,0.608793215351439,0.0,552,DONE,20924.117874383926,20952.594054460526,0.6846730299755425,high,1.1055739618590044,1.9510548191327834,91,0.49904745102167686,0.32272281831359445,0.45631039935422607,0.10175274096805476
0.7109731910179845,high,1.0873155402875658,2.167344332599163,96,0.642971521516682,0.0,553,DONE,20924.5935754776,20969.310846090317,0.5477153617597124,high,1.173876219654638,2.7319008242552996,25,0.6966981789578912,0.24859386465932953,0.4240247900657086,0.08365364620146627
0.6027980500312328,high,1.087885810249862,4.310504699753267,92,0.5096357891201313,0.0,555,DONE,20969.784116744995,20990.849180459976,0.6473806732967149,high,1.0147743820462114,0.327186903797227,92,0.6020920720271948,0.3335302359221323,0.4523010619958271,0.13308481117432625
0.6196379614806996,high,1.0987301826715308,1.5800120159904376,96,0.5717196147736561,1.0,556,DONE,20991.316165924072,21044.888417482376,0.5706019882312013,high,1.2428355670441757,4.245458194078879,33,0.6432562452409433,0.2896764330499027,0.4475099184262523,0.07415436666519995
0.5781005096284111,high,1.2410473727139635,3.3341094235284503,32,0.8423615766252947,0.0,554,DONE,20953.064044237137,21085.99685525894,0.529333829179443,high,1.2763227973298235,3.1860200159372654,25,0.5851327204476191,0.2837413702089429,0.4441310263138604,0.07732940259882833
0.7254252504816481,high,1.0148206028438616,1.5611625287721633,86,0.5380225486163467,1.0,558,DONE,21086.46915960312,21180.14107775688,0.5315186431448619,high,1.2153096510988097,3.9660291118417046,23,0.7691623521881925,0.2882784789917205,0.44440471473315724,0.08762674856961046
0.5949873118827581,high,1.088054912114451,0.7063287534132546,92,0.6118158521304047,0.0,559,DONE,21180.62103819847,21210.012699365616,0.6079054629925716,high,1.0407592774826098,2.644999361692501,90,0.5889782006988159,0.32147719098706545,0.45228093933693125,0.11649703247136564
0.7724402857015298,high,1.190616970587941,2.527285411868472,92,0.5926272686336028,1.0,557,DONE,21045.356123685837,21235.99565768242,0.7099547249339575,high,1.1412253123903326,1.292199497465267,88,0.5450006575710816,0.34916633894350513,0.47032267148404044,0.07775468719253953
0.5149684921676498,high,1.323057443590919,3.3196182777157413,34,0.5958806153698639,1.0,560,DONE,21210.494784355164,21236.49897313118,0.6949141098579962,high,1.1889774254812855,4.137955030212039,26,0.7871904224228484,0.2500136081699917,0.42366516576916824,0.08952447270772729
0.6702483195580888,high,1.1361012514787243,1.328353225766581,85,0.48011649003106105,0.0,561,DONE,21236.49853682518,21265.93514609337,0.5473105528537907,high,1.2536929392221954,3.1689787562981753,26,0.7812259184892055,0.2793579412532404,0.439966029974177,0.08801689826819015
0.5080472717709492,high,1.2354170380650438,3.302003779322304,36,0.5924057445894327,0.0,562,DONE,21236.964598417282,21283.308148622513,0.6829834092319131,high,1.2766542142031192,2.0630276224732933,29,0.8625870314569094,0.2904807817540477,0.4483858605387156,0.07107613702615315
0.5996960466005852,high,1.047366007380613,1.9897239063849697,87,0.42987708677908454,1.0,563,DONE,21266.40089249611,21304.07571363449,0.6141159209514161,high,1.1864055827812738,1.6094368171747007,87,0.6063960102190928,0.34160486831989095,0.4523366240503114,0.14248705486046154
0.6656741955453438,high,1.109261146004847,2.289411505187112,85,0.42665983321611345,0.0,565,DONE,21304.549893140793,21330.750866651535,0.6681032019276905,high,1.0840847213436908,0.9202203583872999,91,0.631485947618091,0.35107059436367455,0.46759715503574845,0.09577542868233511
0.6901747441523818,high,1.13420896489686,0.7609555442958261,87,0.6091954564491098,1.0,564,DONE,21283.772298812866,21346.4740087986,0.6821966676817705,high,1.1538610277227732,1.8250631889967082,98,0.5989118734684662,0.3173450223634473,0.4529228835273485,0.1072288241186226
0.47841255507765784,high,1.3354757873210843,3.460231580705399,27,0.579432611032238,1.0,567,DONE,21346.968354463577,21408.47807431221,0.6166792118049771,high,1.2063560252678112,0.5927188002399787,90,0.6187784245942537,0.3007240503820406,0.44697428819115204,0.10248454322420214
0.5980769792487307,high,1.0858587727736497,4.313267083684966,95,0.6120732738677863,0.0,566,DONE,21331.224162340164,21480.093792676926,0.6461253895840238,high,1.1494205268257798,2.271074575018917,87,0.5226844233816809,0.3271999765838306,0.4553328237957551,0.11319086306568758
